0.008532709;0.132255678;0.206857683;0.808196043;-0.312371715;2.835248913;0.424113003;0.9000659;1.828994631;0.465233933;1.014145648;0.65900998;0.865271586;0.484824103;0.560332148;0.933197767;0.816487902;0.565806767;1.176268663;1.028267167;1.178577733;0.788472347;1.009919254;0.824495287;1.078635745;0.553488682;1.01701837;1.262163819;1.312891186;0.737597692;1.179571491;0.745031948;0.935474945;1.382959998;0.958620878;0.859967997;1.100267452;1.492897366;1.110818715;0
0.039735555;-0.843009949;-1.099517491;-1.176962822;-1.200815188;-0.944210279;-0.830318087;-0.943530186;-1.18827318;-1.07549863;-0.97322009;-1.040391376;-0.879418111;-1.080925411;-0.865954546;-1.04391378;-1.01638998;-0.827867294;-0.973311965;-1.056523192;-1.10566525;-0.630726556;-1.060947481;-0.864703617;-1.029376205;-1.233947294;-0.939218224;-0.908461635;-0.927630437;-0.861130655;-0.93947087;-1.08723074;-0.916755436;-1.134659138;-0.869342932;-0.975572107;-0.963485426;-1.140043777;-1.028906488;0
0.055601539;-0.671715532;-1.128417082;-0.792527543;-0.916740613;-1.041531879;-1.241602456;-0.965743757;-0.501043117;-0.895164326;-1.200120627;-1.508652219;-0.986915211;-1.061278667;-1.145096898;-1.008311227;-0.952662245;-0.905827602;-0.965231946;-0.923307996;-0.937272629;-1.363858434;-0.484420022;-1.482216468;-0.766581076;-0.936399373;-1.046648783;-0.999928239;-0.772477057;-1.481859162;-0.908504252;-0.916521787;-1.145826659;-0.826620145;-1.221533627;-0.870802789;-1.03082853;-0.848127582;-1.224852452;0
0.08845136;-0.954574082;-0.964400948;-1.100196525;-1.075320774;-0.791538384;-0.849273151;-1.066781012;-0.965649674;-1.044912453;-0.884076187;-0.982344633;-1.042835878;-1.112644013;-1.054010935;-1.103187622;-0.942260982;-0.853081494;-0.925384519;-0.969664036;-1.047905527;-0.823495303;-1.066105007;-0.950365342;-1.126493539;-1.167130969;-1.072028135;-0.943363204;-0.845047981;-1.037740152;-0.983636479;-0.988207267;-0.971127131;-1.042671115;-0.814668691;-1.070417201;-0.893943462;-1.131506765;-0.963012922;0
0.09978043;0.231435872;1.434773193;-0.998157988;1.822245425;1.052460811;1.558212387;2.118043243;1.125677113;0.854360132;1.112074036;0.036614652;0.592197413;1.356415369;0.056749754;0.117930114;0.890538002;0.551605564;1.060458274;0.579074768;0.485987614;0.507886323;1.312008624;0.409656173;0.825277944;0.511132939;0.907918353;0.924107124;0.752869968;0.731290189;0.775075171;0.872538747;0.487662025;1.325225068;0.517853215;0.67497419;0.706828043;1.171752536;0.218701896;0
0.134901799;0.191112408;0.887995228;0.969986577;1.95627631;0.32186647;1.436997943;1.106885607;1.518873719;1.040446374;0.590553506;1.220329324;1.226330923;1.475829571;0.844923701;0.679976344;0.700672104;0.651019918;0.664447136;0.974763112;1.285502301;0.993358715;1.113724839;1.326612621;1.476227321;1.272819347;0.612046064;0.85078017;1.298918266;1.547370552;0.035208945;0.927516981;0.88178315;1.200492394;0.97427949;1.169264361;0.791840829;1.104516185;1.201922402;0
0.145967938;-0.81776898;-0.985983791;-1.05656893;-1.367442053;-0.844693818;-0.896053305;-1.038819747;-1.13132808;-1.082552459;-1.053000653;-1.005541178;-0.863273175;-1.226379303;-0.993970692;-1.126849196;-1.116048653;-0.728045446;-0.921873309;-0.939707161;-1.075204085;-0.707197149;-1.178728635;-0.970870269;-1.144193515;-1.217957923;-0.977598764;-0.936274815;-0.868204867;-0.925276021;-0.907716651;-1.151228644;-0.882479858;-1.153391925;-0.736767778;-1.025486444;-0.93064295;-1.184319217;-0.924849024;0
0.185388318;-0.016679988;-0.42274217;0.016459743;2.434793955;-1.27370296;1.023019572;1.209315084;0.807095541;0.915411041;0.846056916;0.560856272;0.903816743;0.90002342;0.835503941;0.909416582;0.209444051;0.639960684;1.097925833;1.224789924;0.79881378;1.135518878;0.717537061;0.815202559;1.422459995;1.453627727;0.829238732;1.377122431;1.719910487;1.010069179;1.137069704;0.925210239;1.140483956;0.733729677;0.554829929;1.36428613;1.291773078;0.960307396;1.148915734;0
0.214859946;0.224077308;-0.165415026;-0.381589652;-1.497441853;-1.51212741;-0.461525643;-0.364378408;0.195828567;-0.908966389;-0.199098345;-0.610352005;-0.467193011;-0.149740309;-0.758433867;-0.486190545;0.138107754;-0.461140302;-0.929613261;-0.462857202;-0.562259258;-0.970428394;-1.627854979;-0.773700405;-0.850533342;-0.796017416;-0.263649622;-0.74705156;-1.2660417;-0.965716472;-0.357393647;-0.617438059;-0.239023248;-1.688651601;-0.692006402;-1.077522293;1.395432529;0.104074261;-1.937245833;0
0.276133165;-0.257179516;-0.575823114;-2.174517733;-0.659259341;-0.24444235;-0.23820623;-0.636444858;-1.193836954;-1.159106011;-1.452421987;-0.921110223;-1.360372071;-0.973264625;-1.167483758;-1.258401162;-0.312816694;-0.370062003;-1.149403742;-1.258816412;-1.504049075;-0.516973773;-0.507881179;-1.023857121;-0.971532068;-1.361300839;-1.228319019;-1.324847559;-1.032005941;-0.781845062;-0.743829642;-0.720560511;-0.898145005;-0.585712393;-0.686173646;-0.8317343;-1.007178318;-0.878728362;-1.173314665;0
0.328005018;0.177482909;-0.618273943;-1.799411393;0.052205704;-0.638316458;-1.370893618;0.096473475;-4.931901596;-0.718258949;-0.877803655;-0.399529654;0.062360571;-0.828002642;-0.365992074;-0.60813345;1.029945844;-0.049154389;-1.256536749;0.014447439;-0.847766886;-0.521453858;-1.32347565;-0.698159304;-1.180343285;-0.025964745;-0.833374175;-1.266422121;-0.725537024;-0.277710132;-0.560203532;-0.339009058;-0.89616445;-0.049952798;-0.006221757;-0.453562488;-0.837622653;-0.283624369;-0.801580594;0
0.737913777;-0.972360117;-1.619385602;-1.101100562;-0.430048466;-0.802027247;-1.687156489;-1.506383921;-1.184340469;-0.984845277;-0.700500044;-1.282326101;-0.914228219;-1.178883557;-0.66559485;-1.230087187;-1.051951591;-0.950734752;-0.864773522;-0.754253635;-0.78424825;-0.101449411;-0.317806683;-1.294394938;-0.957820941;-0.765850889;-1.051286156;-1.100832399;-1.44358975;-0.805014988;-1.07823241;-1.047948658;-0.857286666;-0.81913521;-1.177703858;-0.97618804;-1.30168002;-1.279051276;-0.953715547;0
0.851084873;-0.299453048;-0.313839416;0.485840072;0.899917187;-4.508621043;0.159906664;-0.260956235;-4.330483218;-0.673852169;-0.656876787;-0.120173189;-0.101453576;-0.323308119;-0.271907636;-0.290092381;-0.033727083;-0.098045522;-1.171935096;-1.162753701;-1.056482174;-0.621965086;-0.26438136;-0.203162652;-1.260264072;-0.619378221;-0.866543105;-0.559064198;-0.679527031;-0.577104002;-1.032654082;-1.164113003;-0.740597136;-1.103428112;-0.425540618;-0.334120482;-0.92263151;-0.525579101;-0.388263502;0
0.867563465;-0.101720246;0.695976044;0.370587146;-0.38845368;2.020527752;0.358271172;1.333758307;1.241557899;0.609033349;0.741956915;1.05234529;0.81252336;0.549013217;1.452390769;0.485984191;0.892461748;0.822902366;0.941811881;1.094733466;0.903288407;0.798058208;0.946079357;1.228135178;0.973535158;0.711118466;0.989457272;0.990739392;1.143322244;0.842895294;1.209665709;1.206726696;1.061720875;1.063022238;0.911369984;0.866277223;1.2319788;1.519621531;1.041689577;0
0.891002198;-0.594671447;-1.003742908;-0.461583464;-1.32702914;-0.998209628;-1.16172369;-1.337999827;-0.771562251;-1.238146412;-1.309353785;-0.836023196;-0.740443385;-0.804708703;-0.594677422;-0.531980275;-1.627529595;-0.678359441;-1.212459702;-0.588687601;-1.686305986;0.263872897;-0.969262889;-0.713393106;-0.834990743;-1.671021293;-0.755876526;-0.941835548;-1.34164916;-0.949087387;-0.706741791;-1.754087453;-1.048077399;-0.952712516;-0.962430365;-1.129168733;-1.174680517;-0.595291619;-0.743983487;0
1.86417037;0.190585178;-0.430886966;1.408645039;1.747560308;1.166037484;0.985370805;0.019458921;0.271843804;1.361826109;1.288445003;0.647115648;1.086731966;1.232427024;0.46424759;1.214376973;0.744213935;0.287748253;1.347982828;1.212044055;1.189572679;1.104989831;1.004016574;0.649205857;0.942533312;0.928091729;0.869201082;1.026025005;1.36914412;1.431594248;1.173015786;0.960954536;0.372247889;1.079464423;0.800424922;0.929297806;0.967427385;0.795257586;0.77407306;0
4.860267313;-0.112132115;3.905111147;0.937522909;-0.5087234;0.065963599;0.744406352;0.768491944;-0.545165684;1.115165072;1.093279921;1.376840523;1.219612809;0.670579753;0.770229901;0.859154848;0.461266617;0.810100955;0.910028884;0.027274445;0.474307485;1.631707108;1.360101123;0.412038905;0.182972573;0.296020543;0.894712603;1.455546724;1.12737526;0.70126096;0.710439116;0.449709529;0.388137374;0.658691071;0.88921246;0.601756885;0.513730547;0.640525342;0.83763423;0
5.098716028;-0.263549461;0.582178081;-0.331034542;4.421621461;3.212495699;0.434065697;0.821676775;1.557420915;0.060120755;0.101545289;0.233721049;0.317424934;0.406649179;0.517035963;0.111445575;-0.3009391;0.960489743;1.346785114;0.409239351;1.060461969;0.144889014;0.360572913;0.820438776;1.168022191;0.314185172;0.719591527;0.880652393;0.381442684;0.276107982;-0.027091692;0.396702248;0.597881368;0.771618815;0.068658577;0.228606501;0.473455616;0.581628639;1.705230607;0
6.456089733;-0.09043082;-0.202345012;-0.270132579;-1.099816187;6.441865227;-0.171621722;-0.068393164;0.793999033;-0.294550921;-0.116948922;-0.025344262;-0.305479036;-0.097702101;0.010557357;-0.31551823;0.115518649;0.213538977;-0.516561008;-0.182634746;-0.208720785;-0.064040761;-0.023906912;-0.224611756;-0.115094391;-0.586697834;-0.495079843;-0.334945034;-0.28361992;-0.071310445;-0.175641065;-0.108408424;-0.287853063;-0.656169368;-0.06286983;-0.308735471;0.079951526;0.166409203;-0.389232442;0
13.53697428;0.030930879;0.385459076;11.69277292;0.009383736;0.216834677;1.495932913;1.58231389;-1.306682281;0.91519578;0.893907409;1.474237019;0.59602192;1.173384005;1.389446649;1.051793394;-0.565595264;0.152701664;0.295817236;0.049510173;0.090073935;0.571676784;0.392484364;0.006310594;0.080055157;-0.156418639;0.13997099;0.30481005;0.064874079;0.224869493;0.13416845;0.054165392;-0.135504646;0.006091098;0.097925426;0.308436376;-0.005217966;-0.02727828;0.184050575;0
